Prefix,x,y,z,r,g,b,sem,ins
Qingdao_Area36,-732.42525,-38.79145,12.2783,8.992099999999937,15.640300000000003,5.0443999999999996,13.0,68.0
Qingdao_Area36,-664.0844,-135.48964999999998,11.1982,4.022600000000011,5.580099999999987,3.1904000000000003,12.0,70.0
Qingdao_Area36,-540.1816,-238.4321,11.704699999999999,13.554200000000037,4.288399999999996,3.4410000000000007,12.0,77.0
Qingdao_Area36,-953.537,125.108,32.2291,81.98019999999997,55.967,45.103,10.0,198.0
Qingdao_Area36,-850.54645,149.82565,17.4473,90.31470000000002,57.71250000000002,16.335,10.0,206.0
Qingdao_Area36,-889.8285000000001,101.3675,12.016200000000001,5.0674000000000206,8.549600000000012,4.0252,12.0,207.0
Qingdao_Area36,-894.6800000000001,98.04585,11.42305,2.464399999999955,3.6794999999999902,2.9152999999999984,13.0,208.0
Qingdao_Area36,-851.1303,105.66325,11.894449999999999,11.614799999999946,8.697900000000004,3.7965,7.0,209.0
Qingdao_Area36,-828.539,106.94155,11.2936,8.77559999999994,3.7591000000000037,2.439,12.0,210.0
Qingdao_Area36,-837.52135,105.721,11.40085,9.780899999999974,4.080200000000005,2.6553000000000004,13.0,211.0
Qingdao_Area36,-841.93875,109.7598,11.2908,3.524099999999976,3.8303999999999974,2.3206000000000007,13.0,212.0
Qingdao_Area36,-829.6024,112.65735000000001,11.2121,6.032400000000052,2.5446999999999917,1.9361999999999995,12.0,213.0
Qingdao_Area36,-835.2187,117.11325,11.706150000000001,9.259199999999964,3.6875,2.9002999999999997,13.0,199.0
Qingdao_Area36,-849.79405,115.3008,11.30375,4.828899999999976,3.1617999999999995,2.2418999999999993,13.0,200.0
Qingdao_Area36,-800.5146,125.2855,12.0885,33.14739999999995,9.212799999999987,3.5952,13.0,201.0
Qingdao_Area36,-778.43345,126.22645,12.6396,11.941700000000083,8.283299999999997,4.696999999999999,13.0,202.0
Qingdao_Area36,-795.4512500000001,118.9164,11.761050000000001,28.57389999999998,8.474400000000003,3.155900000000001,13.0,203.0
Qingdao_Area36,-791.1296,113.10055,11.63345,36.009199999999964,9.7915,2.959900000000001,13.0,204.0
Qingdao_Area31,-702.03665,510.6083,15.37755,6.959100000000035,8.089600000000019,4.863300000000001,6.0,322.0
Qingdao_Area31,-694.3953,525.04575,15.358799999999999,14.273400000000038,17.80469999999991,4.767200000000001,8.0,337.0
Qingdao_Area31,-666.3666000000001,811.6128,56.09915,28.899,28.22720000000004,79.18050000000001,8.0,339.0
Qingdao_Area31,-598.26365,831.3778,63.9865,32.44589999999994,27.05340000000001,91.0602,8.0,346.0
Qingdao_Area31,-575.3226999999999,772.5373999999999,67.43825,31.099599999999896,28.89880000000005,97.9125,8.0,347.0
Qingdao_Area31,-546.9711500000001,709.97285,70.8729,30.223499999999945,25.734699999999975,104.64320000000001,8.0,348.0
Qingdao_Area31,-562.729,652.5422,70.83125,34.8424,31.79320000000007,104.6763,8.0,349.0
Qingdao_Area31,-614.4312500000001,610.94255,67.5969,34.56830000000002,31.922500000000014,98.8878,8.0,350.0
Qingdao_Area31,-670.6157499999999,568.44565,63.88835,30.883699999999976,31.333499999999958,92.05869999999999,8.0,351.0
Qingdao_Area31,-677.0921000000001,636.9765,56.030950000000004,28.71079999999995,28.624000000000024,79.0883,8.0,352.0
Qingdao_Area31,-670.3760500000001,694.24415,58.4925,20.970699999999965,37.25150000000008,84.29979999999999,8.0,353.0
Qingdao_Area31,-666.7085,755.44685,58.96605,23.34699999999998,37.629299999999944,85.1219,8.0,340.0
Qingdao_Area31,-532.3413499999999,769.61165,28.6329,24.223100000000045,43.502700000000004,20.720799999999997,8.0,341.0
Qingdao_Area31,-569.6142,627.28045,17.5215,9.95659999999998,10.759699999999953,4.7012,6.0,342.0
Qingdao_Area31,-607.4105999999999,594.80655,16.94305,48.61919999999998,47.071500000000015,6.3705,6.0,343.0
Qingdao_Area31,-584.6161999999999,626.0906,16.80395,6.023000000000025,5.320999999999913,3.1816999999999993,12.0,344.0
Qingdao_Area31,-623.6964,676.6975,17.32105,33.877200000000016,38.31739999999991,15.0289,8.0,345.0
Qingdao_Area31,-588.4597,877.6030000000001,30.386899999999997,32.04279999999994,48.25619999999992,23.4796,8.0,542.0
Qingdao_Area31,-626.7502,884.7844500000001,29.8023,35.44799999999998,40.60910000000001,22.604999999999997,8.0,543.0
Qingdao_Area31,-573.1963000000001,852.675,20.4381,2.2848000000000184,3.6627999999999474,2.4328000000000003,12.0,535.0
Yuehai_Area2,-442.9412,341.77585,8.976049999999999,7.794399999999996,7.990299999999991,3.1232999999999995,13.0,30.0
Yuehai_Area2,-456.3621,354.2375,8.856349999999999,6.903800000000047,7.587400000000002,3.3504999999999994,13.0,31.0
Yuehai_Area2,-465.81495,362.65085,8.7735,7.506899999999973,8.820299999999975,3.047999999999999,13.0,32.0
Yuehai_Area2,-476.12620000000004,372.7966,8.8444,7.603999999999985,7.3197999999999865,2.8246,13.0,33.0
Yuehai_Area2,-492.2681,386.50315,8.71555,6.9325999999999794,7.400899999999979,3.412700000000001,13.0,34.0
Yuehai_Area2,-412.7996,483.80245,8.901,26.423400000000015,19.4683,5.001999999999999,8.0,35.0
Yuehai_Area2,-501.76785,342.39715,46.14995,72.9615,76.62649999999996,78.5731,9.0,37.0
Yuehai_Area2,-386.45975,421.64594999999997,45.85105,212.1655,199.38569999999999,78.8775,9.0,38.0
Yuehai_Area2,-326.9346,356.9389,30.51915,124.99220000000003,111.36520000000002,53.435300000000005,9.0,39.0
Yuehai_Area2,-334.84765000000004,407.35249999999996,8.63185,6.279299999999978,6.448199999999986,2.7548999999999992,13.0,40.0
Yuehai_Area2,-386.7427,323.4643,9.229600000000001,9.885800000000017,10.046800000000019,2.9670000000000005,13.0,41.0
Yuehai_Area2,-436.2185,486.0793,9.254249999999999,20.0942,18.138199999999983,6.835099999999999,13.0,42.0
Yuehai_Area2,-442.08425,476.15475000000004,8.56185,11.552300000000002,9.75690000000003,4.2421,6.0,43.0
Yuehai_Area2,-235.20459999999997,457.78045,21.205750000000002,53.07419999999999,127.16649999999998,29.2179,7.0,251.0
Wuhu_Area52,975.4385500000001,-5.77975,37.428,10.153500000000008,11.4221,3.7790000000000035,8.0,348.0
Wuhu_Area52,968.80355,31.9431,39.19545,31.695699999999988,27.904200000000003,10.514899999999997,8.0,349.0
Wuhu_Area52,1001.06395,31.88585,40.249849999999995,36.22929999999997,48.6881,12.5927,8.0,351.0
Wuhu_Area52,1137.21195,217.87505,37.5867,20.42190000000005,17.265299999999996,8.576999999999998,8.0,413.0
Wuhu_Area52,981.6147,-4.3368,39.701750000000004,15.675600000000031,38.8562,8.427299999999995,8.0,925.0
Wuhu_Area52,974.34005,72.3877,35.8959,20.335699999999974,8.682599999999994,4.6554,8.0,950.0
Wuhu_Area52,977.9072,86.24799999999999,35.88335,18.968399999999974,9.296000000000006,4.985699999999994,8.0,951.0
Wuhu_Area52,1041.7562,58.674850000000006,40.7727,19.37559999999985,43.8251,13.422200000000004,8.0,952.0
Wuhu_Area52,1066.4644,87.39224999999999,36.4798,12.741199999999935,14.6083,4.881999999999998,8.0,953.0
Wuhu_Area52,1049.9088,78.9914,35.7123,7.338799999999992,7.756,2.7982000000000014,6.0,915.0
Wuhu_Area52,1096.8764999999999,96.76310000000001,39.7441,47.60239999999999,47.0356,11.565400000000004,8.0,916.0
Wuhu_Area52,1046.54025,95.73179999999999,36.23095,22.409700000000157,21.270599999999988,4.840699999999998,8.0,917.0
Wuhu_Area52,1068.7936,100.84819999999999,35.304,7.338600000000042,7.4735999999999905,3.840200000000003,6.0,918.0
Wuhu_Area52,1023.7544499999999,87.88605000000001,36.48375,24.292299999999955,13.957700000000003,6.119900000000001,8.0,919.0
Wuhu_Area52,1027.61305,99.44255000000001,35.71965,10.071100000000001,12.2701,4.6458999999999975,8.0,920.0
Wuhu_Area52,1015.3995,98.15235000000001,35.9874,9.560200000000009,11.985100000000003,4.849599999999995,8.0,921.0
Wuhu_Area52,1095.5158999999999,184.7196,36.35055,17.59140000000002,10.349000000000018,5.2333,8.0,932.0
Wuhu_Area52,1100.2796,137.1191,36.11365,9.2192,5.6603999999999814,5.136300000000006,6.0,933.0
Wuhu_Area52,1014.1677500000001,129.26145,35.8956,15.708700000000022,18.726100000000017,5.2180000000000035,8.0,934.0
Wuhu_Area52,1169.2118500000001,226.56255,39.0008,19.637500000000045,33.206699999999984,9.470599999999997,8.0,937.0
Wuhu_Area52,1193.1697,184.95265,41.046549999999996,21.371599999999944,29.170299999999997,8.923300000000005,6.0,938.0
Wuhu_Area52,1152.20575,149.522,39.364450000000005,34.130300000000034,30.470400000000012,11.155099999999997,8.0,939.0
Wuhu_Area52,1130.7786999999998,170.41345,35.7362,10.779600000000073,20.80109999999999,4.386000000000003,8.0,940.0
Wuhu_Area52,1141.0965,179.77855,38.48545,15.8896000000002,29.462500000000006,10.147099999999995,8.0,941.0
Wuhu_Area52,1168.5205999999998,185.102,37.179649999999995,18.5150000000001,21.16500000000002,5.860300000000002,8.0,943.0
Wuhu_Area52,1107.1492,140.03945,34.22485,3.31919999999991,3.331299999999999,0.7876999999999938,6.0,944.0
Wuhu_Area52,1104.442,155.1952,34.6392,3.862799999999879,3.6340000000000146,2.5061999999999998,13.0,945.0
Longhua_Area20,-87.2918,358.0605,79.94175,10.859200000000001,7.955199999999991,2.409099999999995,13.0,523.0
Longhua_Area20,-90.15155,361.6367,79.9293,12.267300000000006,10.349199999999996,2.468999999999994,13.0,524.0
Longhua_Area20,-92.90684999999999,365.81624999999997,79.9426,10.821299999999994,8.532899999999984,2.2802000000000078,13.0,525.0
Longhua_Area20,-101.39699999999999,380.79445,81.41745,14.174400000000006,16.0317,4.9406999999999925,12.0,526.0
Longhua_Area20,-76.46455,316.88245,103.51245,48.246700000000004,57.175899999999956,59.64510000000001,9.0,527.0
Longhua_Area20,-59.80085,282.19545,78.9711,11.257300000000008,10.010499999999979,5.405999999999992,7.0,528.0
Longhua_Area20,-78.41900000000001,267.9122,78.9108,15.056799999999996,17.776200000000017,5.830399999999997,7.0,529.0
Longhua_Area20,-68.22635,275.1145,78.1892,1.8970999999999947,2.021000000000015,2.9624000000000024,13.0,530.0
Longhua_Area20,-134.9172,297.3014,114.90220000000001,69.27080000000001,55.34879999999998,76.55600000000001,9.0,531.0
Longhua_Area20,-179.43265,252.59615000000002,105.0422,55.6019,67.4639,56.7268,9.0,532.0
Longhua_Area20,-230.6781,201.7489,77.31035,8.30759999999998,8.369599999999991,5.588300000000004,13.0,534.0
Longhua_Area20,-216.77945,212.2049,76.0992,7.381900000000002,5.736999999999995,2.659400000000005,13.0,535.0
Longhua_Area20,-211.50475,203.63729999999998,76.10624999999999,11.295500000000004,8.704399999999993,3.0892999999999944,13.0,536.0
Longhua_Area20,-208.8025,236.47615000000002,77.11545000000001,20.4298,29.70829999999998,5.110900000000001,13.0,537.0
Longhua_Area20,-219.55599999999998,255.97685,76.0325,9.902599999999978,10.782500000000027,2.8426000000000045,13.0,538.0
Longhua_Area20,-233.50754999999998,237.7012,76.07925,14.241900000000015,18.517200000000003,3.398300000000006,13.0,539.0
Longhua_Area20,-244.07725,252.15109999999999,76.4202,6.279699999999991,5.299200000000013,3.2013999999999925,13.0,540.0
Longhua_Area20,-225.79165,288.3787,79.30885,16.005300000000005,13.486400000000003,4.839299999999994,13.0,541.0
Longhua_Area20,-259.6617,271.74455,80.6411,38.26380000000003,34.99890000000002,8.16279999999999,9.0,542.0
Longhua_Area20,-237.89865,317.19595,90.02405,29.247900000000016,38.22969999999998,25.906499999999994,9.0,543.0
Longhua_Area20,-278.7719,332.82845,92.1838,61.777799999999985,111.7373,30.3022,9.0,544.0
Longhua_Area20,-203.43555,397.36375,90.59864999999999,174.64910000000003,165.39209999999997,24.7307,9.0,545.0
Longhua_Area20,-150.4902,457.93475,81.73015000000001,11.7894,14.850099999999998,5.339700000000008,12.0,546.0
Longhua_Area20,-143.988,470.4051,80.4353,10.18380000000002,6.312599999999975,3.067399999999992,13.0,547.0
Longhua_Area20,-299.99205,455.33785,81.75385,11.022699999999986,11.275700000000029,4.9202999999999975,12.0,549.0
Longhua_Area20,-196.6655,196.71835,74.0557,5.617800000000017,9.288100000000014,3.5897999999999968,13.0,550.0
Longhua_Area20,-181.91930000000002,200.71945,74.52940000000001,11.63300000000001,8.407499999999999,4.7668000000000035,12.0,551.0
Longhua_Area20,-190.69889999999998,214.57365,73.85990000000001,6.13239999999999,5.766899999999993,2.771799999999999,13.0,552.0
Longhua_Area20,-151.94355000000002,220.12290000000002,78.3609,56.61170000000001,36.29420000000002,12.778400000000005,7.0,554.0
Longhua_Area20,-141.9085,440.18195,80.5272,6.911400000000015,5.8519000000000005,2.428600000000003,13.0,557.0
Longhua_Area20,-310.1796,408.7345,96.447,52.48000000000002,58.28979999999996,35.227599999999995,9.0,560.0
Longhua_Area20,-215.40135,500.04385,93.89855,42.2525,52.305900000000065,29.52109999999999,9.0,691.0
Longhua_Area20,-252.7393,569.3148,85.43575,35.9024,36.48579999999993,10.620900000000006,12.0,692.0
Longhua_Area20,-187.75254999999999,517.0875000000001,81.0986,44.697100000000006,64.34640000000002,3.958600000000004,13.0,695.0
Wuhu_Area6,-1045.7939999999999,-172.5888,47.42935,84.2385999999999,62.129400000000004,24.0527,8.0,365.0
Wuhu_Area6,-1130.376,-146.5396,47.4323,51.347999999999956,102.9824,23.150599999999997,8.0,366.0
Wuhu_Area6,-1187.4274500000001,-174.4785,47.2572,27.55469999999991,64.25040000000001,23.0128,6.0,367.0
Wuhu_Area6,-1010.183,-102.3837,47.25915,20.10699999999997,73.96319999999999,24.0903,8.0,885.0
Wuhu_Area6,-1057.07575,-28.24545,47.07535,117.98090000000002,71.8621,24.3735,8.0,887.0
Wuhu_Area6,-1173.6881,-35.45635,47.58175,83.48540000000003,93.5709,24.217100000000002,8.0,890.0
Wuhu_Area6,-1197.3446,-83.5738,45.1853,7.6922000000001844,36.211,18.4604,6.0,891.0
Wuhu_Area6,-1194.2195499999998,-23.695349999999998,37.19525,5.567099999999982,15.3503,2.8611000000000004,13.0,892.0
Wuhu_Area6,-1090.7323000000001,-12.586300000000001,36.64785,3.753199999999879,8.1166,2.5411,13.0,893.0
Wuhu_Area6,-1058.61095,-33.6478,36.446349999999995,3.445499999999811,8.718799999999998,2.7905000000000015,13.0,880.0
Wuhu_Area6,-1022.37765,-19.1252,36.569100000000006,3.136099999999942,10.407000000000002,2.2468000000000004,13.0,881.0
Wuhu_Area6,-1043.69205,-95.94489999999999,47.09795,20.40210000000002,66.82379999999999,23.148900000000005,8.0,882.0
Wuhu_Area6,-1076.2507500000002,-90.31184999999999,46.8346,19.563899999999876,66.1295,22.452399999999997,8.0,883.0
Wuhu_Area6,-1110.5585,-79.72015,46.768249999999995,18.977999999999838,46.158500000000004,22.4625,8.0,884.0
Wuhu_Area6,-1177.0046499999999,-108.35595,47.24995,17.954300000000103,45.799899999999994,22.3983,8.0,886.0
Qingdao_Area28,-721.77875,811.79805,31.46385,50.20429999999999,62.63969999999995,33.102900000000005,8.0,517.0
Qingdao_Area28,-754.12795,762.4911999999999,30.996399999999998,27.3587,35.90919999999994,31.378999999999998,8.0,522.0
Qingdao_Area28,-751.9830999999999,839.9533,26.0477,40.87559999999996,49.64859999999999,22.486,8.0,523.0
Qingdao_Area28,-788.67875,785.8905,26.59575,41.24270000000001,60.7672,23.768099999999997,8.0,524.0
Qingdao_Area28,-814.85915,806.77,22.5533,53.03510000000006,79.59000000000003,16.529400000000003,8.0,525.0
Qingdao_Area28,-776.6514,863.3784,22.88835,32.581999999999994,38.22279999999989,16.780700000000003,8.0,526.0
Qingdao_Area28,-717.91625,850.8049000000001,16.83875,23.93190000000004,17.879999999999995,4.821900000000001,13.0,527.0
Qingdao_Area28,-701.2389000000001,847.25495,17.208750000000002,4.04200000000003,4.268900000000031,3.8597,12.0,528.0
Qingdao_Area28,-741.18545,807.6974,16.8664,9.243299999999977,11.342800000000011,3.8668000000000013,13.0,529.0
Qingdao_Area28,-791.5829,810.723,16.02175,8.603399999999965,8.619599999999991,2.8915000000000006,13.0,518.0
Qingdao_Area28,-765.9040500000001,843.72945,16.0111,9.03589999999997,10.600299999999947,2.830400000000001,13.0,519.0
Qingdao_Area28,-842.64165,756.845,15.970099999999999,6.3793000000000575,5.762200000000007,3.8407999999999998,13.0,520.0
Qingdao_Area28,-771.941,758.30765,16.348950000000002,6.092200000000048,10.39930000000004,2.0764999999999993,13.0,521.0
Lihu_Area20,-485.73315,-312.23785,24.2239,11.220499999999959,8.429300000000012,4.2398000000000025,13.0,148.0
Lihu_Area20,-433.83445,-331.2287,24.2182,13.056299999999965,5.354600000000005,4.299599999999998,12.0,149.0
Lihu_Area20,-417.5164,-430.21934999999996,55.637800000000006,210.73119999999994,173.7217,65.1238,9.0,151.0
Lihu_Area20,-414.12375,-532.1185,27.865650000000002,22.285900000000026,20.168000000000006,10.107299999999999,12.0,257.0
Lihu_Area20,-370.4832,-564.21235,23.36725,7.563199999999995,6.8870999999999185,2.834500000000002,13.0,258.0
Longhua_Area8,482.10400000000004,803.93665,136.2104,152.98280000000005,190.51369999999997,106.268,8.0,725.0
Longhua_Area8,406.29755,828.36165,84.6481,4.269300000000044,6.46690000000001,2.7087999999999965,13.0,727.0
Longhua_Area8,406.2858,816.20475,85.1733,3.7408000000000357,4.056100000000015,2.305800000000005,12.0,728.0
Longhua_Area8,407.8256,738.28615,84.53084999999999,2.1245999999999867,1.768100000000004,2.163899999999998,13.0,729.0
Longhua_Area8,403.7498,731.4097,86.0481,1.5732000000000426,1.3260000000000218,2.351600000000005,13.0,730.0
Longhua_Area8,415.59000000000003,731.22375,85.62615,3.774600000000021,3.442299999999932,2.720100000000002,13.0,731.0
Longhua_Area8,418.74784999999997,737.68085,84.79105,9.215499999999963,7.525899999999979,2.7083000000000084,13.0,732.0
Longhua_Area8,393.01745,910.7538,84.85495,3.9616999999999507,6.550399999999968,2.9244999999999948,13.0,745.0
Longhua_Area8,384.28094999999996,835.2960499999999,87.08075,5.2438999999999965,11.922300000000064,3.03070000000001,13.0,748.0
Longhua_Area24,-88.51575,-2.566749999999999,76.39125000000001,48.8381,32.7183,9.7239,12.0,357.0
Longhua_Area24,-50.179249999999996,15.5633,73.30969999999999,30.012099999999997,27.375600000000002,4.484799999999993,13.0,358.0
Longhua_Area24,-49.9233,-4.359050000000001,72.5837,16.614399999999996,8.3071,2.6133999999999986,12.0,359.0
Longhua_Area24,-36.38925,0.5757500000000002,73.41890000000001,9.559899999999995,5.9333,2.9547999999999917,13.0,360.0
Longhua_Area24,-137.54829999999998,-37.9745,70.9539,4.336399999999998,5.635400000000004,2.8873999999999995,12.0,382.0
Longhua_Area24,-92.511,38.8232,74.35480000000001,15.715800000000002,15.749399999999998,5.209199999999996,13.0,383.0
Longhua_Area24,-101.77085,-27.948700000000002,71.74445,8.349900000000005,6.0352,3.708500000000001,12.0,384.0
Longhua_Area24,-109.92945,-29.66625,71.2563,6.708100000000002,5.262700000000002,2.8551999999999964,13.0,385.0
Longhua_Area24,-77.1587,58.209849999999996,74.93155,23.452799999999996,15.353899999999996,6.194099999999992,12.0,386.0
Longhua_Area24,-110.64814999999999,47.2866,73.257,7.081699999999998,3.891599999999997,2.3644000000000034,12.0,387.0
Longhua_Area24,-119.22264999999999,35.049,73.2907,5.9893,7.110600000000002,2.7760000000000105,8.0,388.0
Longhua_Area24,-197.07569999999998,89.112,74.8304,9.794000000000011,12.39540000000001,6.177199999999999,13.0,389.0
Longhua_Area24,-162.67635,7.78425,72.05795,4.556900000000013,7.2791,3.070700000000002,13.0,390.0
Longhua_Area24,-167.60045,8.5044,70.9983,3.1433000000000106,4.191199999999999,2.2802000000000078,12.0,391.0
Longhua_Area24,-169.5435,12.645150000000001,71.1943,2.3619999999999948,3.265500000000001,2.2361999999999966,6.0,392.0
Longhua_Area24,-173.17624999999998,19.711399999999998,71.1308,3.3298999999999808,4.031600000000001,2.336400000000012,12.0,393.0
Longhua_Area24,-166.00005,15.305250000000001,72.47665,4.180700000000002,7.8225,2.8063000000000073,12.0,394.0
Longhua_Area24,-175.6825,40.6463,74.76589999999999,8.881,13.526199999999996,5.069800000000001,13.0,395.0
